date,FA156902505.A,FA156300003.A,FA156902605.A,FA156025005.A,FA156020001.A,FA156401001.A,FA156240101.A,FA156402101.A,FA156140005.A,FA156402101.A,FA156025105.A,FA156020101.A,FA156401101.A,FA156150105.A,FA156130101.A,FA156120105.A,FA156121101.A,FA156122101.A,FA156130001.A,FA156140005.A,FA156220001.A,FA156404105.A,FA156600001.A,FA156403101.A,FA156403001.A,FA156012095.A,FA156901001.A,FA156006005.A,FA156006315.A,FA156006005.A,FA155440005.A,FA155050905.A,FA155019005.A,FA155012005.A,FA165013005.A,FA156300003.A,FA155420003.A,FA155000905.A,FA155000905.A,FA154090005.A,FA154000005.A,FA153020005.A,FA153030005.A,FA153091003.A,FA313131003.A,FA154022005.A,FA163069103.A,FA153061105.A,FA153061705.A,FA153062005.A,FA153063005.A,FA154023005.A,FA154041005.A,FA153065005.A,FA153081005.A,FA153064105.A,FA153064205.A,FA153034005.A,FA152090205.A,FA153094305.A,FA153052005.A,FA153076005.A,FA153040005.A,FA153050005.A,FA543195005.A,FA313195105.A,FA154190005.A,FA163162003.A,FA154123005.A,FA154141005.A,FA153166000.A,FA153168005.A,FA153169005.A,FA153165005.A,FA543077073.A,FA163170003.A,FA155000005.A,FV158090185.A,FU155111005.A,FV152010005.A,FV158090085.A,FU157005045.A,FR152010085.A,FR155035005.A,FR155111005.A,FR165015205.A,FR165013765.A,FR158080095.A,FR153064105.A,FR153064205.A,FR152090205.A,FR153094305.A,FR153052045.A,FR158200095.A,FC152090005.A,FL152000005.A,FL152010005.A,LM155035005.A,FL155111005.A,FL165015205.A,FL165013765.A,FL154090005.A,FL154000005.A,FL153020005.A,FL153091003.A,FL153030005.A,FL313131003.A,FL154022005.A,FL163069103.A,FL153061105.A,FL153061705.A,FL153062005.A,FL153063005.A,FL154023005.A,FL154041005.A,FL153065005.A,FL153081005.A,LM153064105.A,LM153064205.A,FL153034005.A,FL152090205.A,FL153094305.A,FL153052005.A,FL153076005.A,FL153040005.A,FL153050005.A,FL543195005.A,FL313195105.A,FL152100005.A,FL154190005.A,FL163162003.A,FL154123005.A,FL154141005.A,FL153166000.A,FL153168005.A,FL153169005.A,FL153165005.A,FL543077073.A,FL163170003.A,FL152090005.A
1970,95213.00,16468.00,78744.00,32400.00,30313.00,2087.00,15231.00,31114.00,821061.00,31114.00,625117.00,551560.00,73557.00,196736.00,88411.00,108326.00,24307.00,84019.00,31906.00,821061.00,103070.00,71737.00,46359.00,2926.00,2548.00,743747.00,647692.00,96055.00,91291.00,96055.00,4764.00,20189.00,37500.00,29683.00,7818.00,16468.00,-843.00,71102.00,71102.00,115859.00,49867.00,7639.00,42228.00,0.00,0.00,180.00,-1965.00,-10125.00,4638.00,-100.00,7732.00,3092.00,913.00,2179.00,-3672.00,-4373.00,1060.00,0.00,-359.00,0.00,66392.00,1415.00,5341.00,58339.00,1297.00,0.00,18927.00,0.00,17857.00,5678.00,4429.00,-64.00,1313.00,12179.00,430.00,640.00,96932.00,47644.00,14263.00,0.00,7551.00,-25830.00,46594.00,35987.00,10299.00,214.00,95.00,20633.00,-12770.00,-2137.00,31678.00,0.00,3862.00,67228.00,206163.00,4326874.00,1390695.00,1025204.00,354275.00,8354.00,2862.00,2936179.00,542084.00,118559.00,0.00,423525.00,0.00,192435.00,16569.00,83041.00,15943.00,47144.00,29738.00,53672.00,3564.00,50108.00,1349296.00,650213.00,44501.00,0.00,654582.00,0.00,798692.00,13240.00,130703.00,639470.00,15279.00,0.00,4326874.00,478741.00,0.00,467163.00,169241.00,133660.00,7493.00,28088.00,297922.00,5118.00,6460.00,3848133.00
1971,105215.00,18224.00,86991.00,35596.00,33084.00,2512.00,16747.00,34648.00,878724.00,34648.00,667031.00,584549.00,82482.00,212631.00,97399.00,115232.00,25027.00,90205.00,35586.00,878724.00,101705.00,85412.00,51176.00,2696.00,2877.00,811074.00,700991.00,110083.00,104286.00,110083.00,5797.00,29196.00,48669.00,40032.00,8637.00,18224.00,-1249.00,75091.00,75091.00,140241.00,81001.00,13491.00,67510.00,0.00,0.00,-6525.00,-2801.00,-8841.00,-1328.00,-1174.00,7619.00,-3358.00,33.00,-3391.00,-3853.00,-5988.00,330.00,0.00,1805.00,0.00,72976.00,1244.00,6352.00,64066.00,1314.00,0.00,45436.00,0.00,44238.00,19600.00,15583.00,68.00,3949.00,24638.00,318.00,880.00,94805.00,46663.00,19863.00,-50.00,7135.00,-19715.00,79059.00,75093.00,3773.00,112.00,81.00,175932.00,99499.00,8175.00,64546.00,0.00,3712.00,254991.00,405940.00,4778159.00,1517856.00,1127739.00,377911.00,9063.00,3143.00,3260303.00,623085.00,132050.00,0.00,491035.00,0.00,185910.00,13768.00,74200.00,14615.00,45970.00,37357.00,50938.00,3597.00,47341.00,1517623.00,743724.00,53006.00,0.00,720893.00,0.00,882747.00,14484.00,137055.00,714615.00,16593.00,0.00,4778159.00,524086.00,0.00,511310.00,189374.00,149243.00,8094.00,32037.00,321936.00,5436.00,7340.00,4254073.00
1972,114806.00,20340.00,94466.00,38946.00,35912.00,3034.00,18061.00,37459.00,966891.00,37459.00,733640.00,638785.00,94856.00,235848.00,106557.00,129291.00,26836.00,102455.00,40056.00,966891.00,123640.00,94808.00,59204.00,3112.00,3339.00,878628.00,769433.00,109195.00,102391.00,109195.00,6804.00,38583.00,60194.00,49450.00,10744.00,20340.00,-1271.00,63809.00,63809.00,153129.00,86993.00,13656.00,73337.00,0.00,0.00,-4134.00,-4435.00,3172.00,-5732.00,1712.00,1149.00,13.00,-975.00,988.00,-16705.00,-10357.00,-1410.00,0.00,-4938.00,0.00,86962.00,1402.00,6875.00,77165.00,1520.00,0.00,61420.00,0.00,60040.00,25175.00,19514.00,605.00,5056.00,34865.00,540.00,840.00,91709.00,60385.00,26098.00,-633.00,7020.00,-27900.00,132726.00,127221.00,5493.00,-62.00,74.00,282538.00,188017.00,4787.00,86420.00,0.00,3314.00,415264.00,578041.00,5417536.00,1714193.00,1290675.00,409502.00,10558.00,3458.00,3703343.00,708627.00,144400.00,0.00,564227.00,0.00,181778.00,9333.00,77357.00,8898.00,47684.00,38506.00,50969.00,2709.00,48260.00,1779835.00,921384.00,56383.00,0.00,802068.00,0.00,982134.00,15886.00,143930.00,804205.00,18113.00,0.00,5417536.00,585423.00,0.00,571267.00,214466.00,168757.00,8616.00,37093.00,356801.00,5976.00,8180.00,4832113.00
1973,125573.00,23321.00,102252.00,43010.00,39282.00,3728.00,19499.00,39743.00,1081755.00,39743.00,815039.00,708762.00,106277.00,271845.00,120860.00,150985.00,29880.00,121105.00,44871.00,1081755.00,132407.00,108628.00,75496.00,3940.00,3493.00,982927.00,851138.00,131789.00,125188.00,131789.00,6601.00,42035.00,66678.00,55397.00,11281.00,23321.00,-1322.00,83154.00,83154.00,189896.00,72732.00,12109.00,60623.00,0.00,0.00,24854.00,4778.00,11123.00,-566.00,6556.00,2963.00,825.00,864.00,-39.00,4125.00,-3714.00,-2221.00,0.00,10060.00,0.00,87360.00,1367.00,7348.00,76953.00,1692.00,0.00,65443.00,400.00,63913.00,23832.00,22459.00,3278.00,-1905.00,40081.00,400.00,730.00,124453.00,29354.00,32050.00,-156.00,-43840.00,-41300.00,155483.00,142551.00,12492.00,163.00,278.00,-98690.00,-223800.00,-10467.00,141879.00,0.00,-6302.00,56794.00,211336.00,5695412.00,1943160.00,1472632.00,454044.00,12517.00,3967.00,3752252.00,777359.00,152509.00,0.00,624850.00,0.00,207528.00,14111.00,88480.00,8332.00,55136.00,41469.00,50804.00,3573.00,47231.00,1675674.00,693870.00,43695.00,0.00,938109.00,0.00,1040887.00,17253.00,151278.00,852551.00,19805.00,0.00,5695412.00,651963.00,400.00,636277.00,240197.00,192980.00,11894.00,35323.00,396080.00,6376.00,8910.00,5043449.00
1974,138306.00,27045.00,111261.00,47144.00,42862.00,4282.00,20840.00,43277.00,1179802.00,43277.00,890320.00,772282.00,118038.00,296082.00,142293.00,153789.00,33187.00,120602.00,49877.00,1179802.00,151048.00,128556.00,85181.00,4738.00,3145.00,1073722.00,931994.00,141728.00,135430.00,141728.00,6298.00,33230.00,61715.00,50467.00,11248.00,27045.00,-1440.00,102200.00,102200.00,169891.00,60616.00,5193.00,55423.00,0.00,0.00,38926.00,5902.00,6553.00,6402.00,7128.00,12941.00,3223.00,-140.00,3363.00,-27210.00,-1214.00,-1401.00,2379.00,-26974.00,0.00,94336.00,1233.00,7121.00,84284.00,1698.00,0.00,56038.00,900.00,53278.00,15362.00,8946.00,4772.00,1644.00,37916.00,710.00,1150.00,113853.00,36490.00,21366.00,-114.00,3585.00,-11653.00,66520.00,14139.00,50243.00,1749.00,388.00,-124996.00,-247622.00,-10481.00,139952.00,0.00,-6845.00,-58476.00,113444.00,5864711.00,2064399.00,1517696.00,525653.00,16435.00,4615.00,3800312.00,838435.00,157396.00,0.00,681039.00,0.00,248991.00,22495.00,96253.00,13669.00,62164.00,54410.00,54027.00,3433.00,50594.00,1530274.00,445034.00,31813.00,2379.00,1051048.00,0.00,1128585.00,18486.00,158399.00,930197.00,21503.00,0.00,5864711.00,707818.00,1300.00,689372.00,255559.00,201926.00,16666.00,36967.00,433813.00,7086.00,10060.00,5156893.00
1975,152958.00,30882.00,122075.00,51965.00,47030.00,4935.00,22898.00,47212.00,1262314.00,47212.00,950175.00,814838.00,135337.00,322190.00,162492.00,159698.00,32922.00,126776.00,57263.00,1262314.00,147607.00,163134.00,89310.00,6844.00,3610.00,1191765.00,1032753.00,159012.00,152564.00,159012.00,6448.00,31777.00,64152.00,53148.00,11005.00,30882.00,-1493.00,120787.00,120787.00,198592.00,82413.00,1287.00,81126.00,0.00,0.00,15616.00,-14682.00,19772.00,-5236.00,5830.00,9932.00,8704.00,1289.00,7415.00,-15960.00,-4488.00,-671.00,1317.00,-12118.00,0.00,107819.00,2059.00,10227.00,93588.00,1945.00,0.00,58870.00,1400.00,56317.00,16068.00,7770.00,5116.00,3182.00,40249.00,658.00,495.00,139722.00,49055.00,20586.00,0.00,9533.00,-18935.00,161783.00,128767.00,31719.00,1087.00,211.00,275084.00,144053.00,7607.00,110673.00,0.00,12751.00,436867.00,638486.00,6559155.00,2286480.00,1684206.00,577958.00,19180.00,5136.00,4272675.00,920848.00,158683.00,0.00,762165.00,0.00,270268.00,19746.00,111787.00,7584.00,66809.00,64342.00,55203.00,4722.00,50481.00,1776647.00,584599.00,38749.00,3696.00,1149603.00,0.00,1249709.00,20545.00,168626.00,1037090.00,23448.00,0.00,6559155.00,763776.00,2700.00,742777.00,268693.00,206996.00,21548.00,40149.00,474084.00,7744.00,10555.00,5795379.00
1976,166392.00,34318.00,132074.00,57057.00,51474.00,5583.00,25286.00,49731.00,1391677.00,49731.00,1051234.00,899745.00,151489.00,352267.00,173787.00,178480.00,38971.00,139509.00,61556.00,1391677.00,172671.00,177643.00,101334.00,6694.00,4530.00,1297479.00,1150172.00,147307.00,140071.00,147307.00,7236.00,47301.00,82959.00,70896.00,12062.00,34318.00,-1340.00,92770.00,92770.00,221047.00,109121.00,10522.00,98599.00,0.00,0.00,5313.00,-2895.00,-8607.00,2393.00,6050.00,8372.00,4415.00,2702.00,1713.00,-11740.00,4207.00,-2904.00,-315.00,-12728.00,0.00,113938.00,3587.00,9198.00,98828.00,2325.00,0.00,88493.00,2000.00,85700.00,27505.00,21965.00,-207.00,5747.00,58195.00,631.00,162.00,132554.00,43889.00,32481.00,-60.00,-28315.00,-39783.00,176090.00,150082.00,25072.00,712.00,224.00,295207.00,142358.00,5591.00,142678.00,0.00,4580.00,471297.00,655257.00,7303657.00,2543109.00,1880025.00,635511.00,21838.00,5735.00,4760548.00,1022797.00,169205.00,0.00,853592.00,0.00,278960.00,16851.00,102741.00,11692.00,72859.00,74817.00,60263.00,7424.00,52839.00,2055507.00,731164.00,41436.00,3381.00,1279526.00,0.00,1343021.00,24132.00,177824.00,1115292.00,25773.00,0.00,7303657.00,853021.00,4700.00,829229.00,296598.00,228961.00,21741.00,45896.00,532631.00,8375.00,10717.00,6450636.00
1977,181512.00,39616.00,141896.00,62370.00,55923.00,6447.00,27779.00,51747.00,1546496.00,51747.00,1168985.00,994158.00,174827.00,397076.00,198875.00,198201.00,44723.00,153478.00,71312.00,1546496.00,197879.00,189482.00,113094.00,5090.00,5264.00,1424831.00,1276673.00,148158.00,138882.00,148158.00,9276.00,67897.00,108709.00,94480.00,14229.00,39616.00,-1196.00,70986.00,70986.00,254556.00,117201.00,15005.00,102196.00,0.00,0.00,22965.00,14697.00,2145.00,-3351.00,5958.00,3516.00,415.00,-2080.00,2495.00,-13911.00,-6231.00,416.00,-184.00,-7912.00,0.00,127886.00,4191.00,9984.00,110487.00,3224.00,0.00,131647.00,3400.00,126963.00,40279.00,35790.00,247.00,4242.00,86684.00,909.00,375.00,122909.00,88509.00,40103.00,-74.00,-3444.00,-51923.00,295199.00,264861.00,29475.00,643.00,220.00,71136.00,-93963.00,-1497.00,171728.00,0.00,-5132.00,366335.00,593726.00,8028661.00,2947307.00,2211304.00,705089.00,24480.00,6434.00,5081354.00,1139272.00,184210.00,0.00,955062.00,0.00,303381.00,31539.00,104541.00,8372.00,78817.00,80112.00,60722.00,5344.00,55378.00,2117815.00,630970.00,40355.00,3197.00,1443293.00,0.00,1460164.00,28323.00,187808.00,1215036.00,28997.00,0.00,8028661.00,984299.00,8100.00,955823.00,336508.00,264892.00,21888.00,49728.00,619315.00,9284.00,11092.00,7044362.00
1978,204484.00,46589.00,157895.00,69498.00,62619.00,6879.00,28404.00,59993.00,1749688.00,59993.00,1320225.00,1120570.00,199655.00,453757.00,227454.00,226303.00,50728.00,175575.00,84286.00,1749688.00,229649.00,203427.00,131260.00,6463.00,5932.00,1592737.00,1426174.00,166563.00,159374.00,166563.00,7189.00,78598.00,126537.00,110920.00,15617.00,46589.00,-1349.00,80776.00,80776.00,284868.00,109751.00,16454.00,93297.00,0.00,0.00,39979.00,14691.00,4245.00,735.00,26851.00,-6543.00,13440.00,5803.00,7637.00,-19272.00,-10342.00,-238.00,5731.00,-14423.00,0.00,140970.00,3901.00,11561.00,122287.00,3221.00,0.00,164966.00,2600.00,160514.00,53342.00,46413.00,903.00,6026.00,107172.00,1065.00,787.00,119902.00,85107.00,43816.00,0.00,2165.00,-39126.00,338310.00,290305.00,46214.00,1440.00,352.00,270478.00,19334.00,963.00,246158.00,0.00,4023.00,608787.00,853269.00,9044602.00,3408005.00,2577511.00,795119.00,27912.00,7463.00,5636597.00,1249023.00,200664.00,0.00,1048359.00,0.00,346599.00,46230.00,110309.00,9910.00,104168.00,75982.00,73592.00,11147.00,62445.00,2365164.00,640129.00,41080.00,8928.00,1675027.00,0.00,1602219.00,32224.00,199369.00,1338408.00,32218.00,0.00,9044602.00,1146972.00,10700.00,1114044.00,388250.00,311305.00,21191.00,55754.00,725794.00,10349.00,11879.00,7897630.00
1979,228893.00,54366.00,174527.00,76926.00,69160.00,7766.00,29237.00,68365.00,1959115.00,68365.00,1481035.00,1253314.00,227721.00,508656.00,261134.00,247521.00,57437.00,190084.00,98940.00,1959115.00,268913.00,227334.00,152749.00,8225.00,5972.00,1767040.00,1589495.00,177545.00,170004.00,177545.00,7541.00,74457.00,130356.00,113630.00,16726.00,54366.00,-1533.00,95547.00,95547.00,299475.00,88841.00,19957.00,68884.00,0.00,0.00,71466.00,9774.00,46786.00,1231.00,19257.00,-5582.00,12593.00,3252.00,9341.00,-21938.00,-22414.00,-2223.00,30531.00,-27832.00,0.00,148513.00,4798.00,10936.00,129763.00,3016.00,0.00,166274.00,2900.00,161283.00,44337.00,43311.00,-5077.00,6103.00,116946.00,1343.00,748.00,133201.00,76055.00,38341.00,-286.00,346.00,-37654.00,441650.00,376977.00,62198.00,1874.00,602.00,462473.00,150174.00,5941.00,297287.00,0.00,9071.00,904122.00,1150181.00,10362394.00,3962029.00,3025997.00,895657.00,31525.00,8850.00,6400365.00,1336417.00,220457.00,0.00,1115960.00,0.00,423281.00,56004.00,155883.00,12500.00,123569.00,75325.00,86010.00,14399.00,71611.00,2789968.00,767889.00,38388.00,39459.00,1944232.00,0.00,1764689.00,37022.00,210305.00,1482128.00,35234.00,0.00,10362394.00,1314583.00,13600.00,1276664.00,432328.00,354616.00,15841.00,61871.00,844336.00,11692.00,12627.00,9047811.00
1980,260650.00,62193.00,198457.00,86529.00,77844.00,8685.00,31802.00,80126.00,2159965.00,80126.00,1626229.00,1373422.00,252807.00,571573.00,322275.00,249298.00,63973.00,185325.00,117962.00,2159965.00,299512.00,271498.00,166188.00,8630.00,6580.00,1967814.00,1754617.00,213196.00,204418.00,213196.00,8778.00,52995.00,116875.00,98956.00,17919.00,62193.00,-1687.00,151423.00,151423.00,343483.00,134496.00,13092.00,121404.00,0.00,0.00,12021.00,-3594.00,17042.00,6160.00,6411.00,-13998.00,14271.00,7822.00,6449.00,-31318.00,-11875.00,-590.00,24907.00,-43760.00,0.00,214013.00,5093.00,10254.00,196587.00,2079.00,0.00,113907.00,3100.00,108381.00,17517.00,3428.00,-872.00,14961.00,90864.00,1247.00,1179.00,229576.00,88079.00,17715.00,-101.00,-7688.00,-78153.00,418623.00,337221.00,77519.00,3116.00,767.00,567610.00,260866.00,7852.00,287387.00,0.00,11505.00,986233.00,1278731.00,11767114.00,4451151.00,3413722.00,990891.00,36149.00,10389.00,7315963.00,1475412.00,238047.00,0.00,1237365.00,0.00,442330.00,52267.00,173868.00,18600.00,130052.00,67543.00,109476.00,22221.00,87255.00,3314313.00,1010470.00,52060.00,64366.00,2187417.00,0.00,1974432.00,42115.00,220559.00,1674445.00,37313.00,0.00,11767114.00,1440572.00,16700.00,1397127.00,452345.00,358044.00,17469.00,76832.00,944782.00,12939.00,13806.00,10326542.00
1981,293934.00,68466.00,225468.00,96845.00,86915.00,9930.00,35138.00,93485.00,2424193.00,93485.00,1795268.00,1511373.00,283895.00,671935.00,399521.00,272415.00,73630.00,198785.00,136495.00,2424193.00,345780.00,307809.00,195701.00,11175.00,11716.00,2189980.00,1937505.00,252475.00,243213.00,252475.00,9262.00,47130.00,117359.00,97536.00,19823.00,68466.00,-1762.00,196083.00,196083.00,389289.00,112895.00,46342.00,66553.00,0.00,0.00,11278.00,-10267.00,-4960.00,-4062.00,29310.00,1257.00,11247.00,-3862.00,15109.00,61000.00,-41897.00,4492.00,90244.00,8161.00,0.00,192869.00,4680.00,9582.00,175283.00,3324.00,0.00,102872.00,4400.00,95719.00,27935.00,19838.00,942.00,7155.00,67784.00,1783.00,970.00,286417.00,111348.00,18941.00,0.00,2072.00,-90334.00,398314.00,344249.00,50935.00,2360.00,770.00,73625.00,-63428.00,-3912.00,149525.00,0.00,-8560.00,471938.00,826499.00,12703733.00,4916756.00,3803851.00,1060767.00,40085.00,12053.00,7786977.00,1589707.00,284389.00,0.00,1305318.00,0.00,460750.00,42000.00,168758.00,14224.00,160269.00,75499.00,119766.00,18359.00,101407.00,3457498.00,905145.00,52640.00,154610.00,2345103.00,0.00,2159256.00,46795.00,230141.00,1841683.00,40637.00,0.00,12703733.00,1550692.00,21100.00,1500094.00,482780.00,377882.00,20911.00,83987.00,1017314.00,14722.00,14776.00,11153041.00
1982,325563.00,72872.00,252691.00,107323.00,96321.00,11002.00,38375.00,106993.00,2573621.00,106993.00,1894319.00,1587517.00,306802.00,736020.00,464045.00,271975.00,77562.00,194413.00,163710.00,2573621.00,354743.00,343079.00,208894.00,12386.00,13843.00,2351606.00,2073910.00,277696.00,267593.00,277696.00,10103.00,35520.00,110259.00,86832.00,23426.00,72872.00,-1867.00,232073.00,232073.00,396229.00,152610.00,19460.00,133150.00,0.00,0.00,64297.00,6718.00,19311.00,-3167.00,41926.00,-491.00,22244.00,4954.00,17290.00,-59493.00,-37257.00,3487.00,32102.00,-57825.00,0.00,216571.00,4805.00,7817.00,200089.00,3860.00,0.00,88501.00,8500.00,78377.00,29085.00,18836.00,1620.00,8629.00,49292.00,793.00,831.00,307728.00,94235.00,18170.00,-309.00,720.00,-75655.00,174948.00,149888.00,23457.00,1092.00,512.00,223451.00,98430.00,8983.00,99395.00,0.00,16643.00,398399.00,760227.00,13537636.00,5148110.00,3989640.00,1102394.00,42671.00,13405.00,8389526.00,1737531.00,303864.00,2427.00,1431240.00,0.00,517054.00,48718.00,185122.00,13424.00,201050.00,68740.00,134201.00,23313.00,110888.00,3604517.00,966318.00,65110.00,186712.00,2386377.00,0.00,2396223.00,51600.00,237958.00,2062168.00,44497.00,0.00,13537636.00,1624369.00,29600.00,1563647.00,511554.00,396718.00,22220.00,92616.00,1052093.00,15515.00,15607.00,11913267.00
1983,355774.00,76013.00,279761.00,118128.00,104712.00,13416.00,40932.00,120702.00,2743066.00,120702.00,2013907.00,1677513.00,336394.00,796189.00,501349.00,294839.00,83288.00,211551.00,187731.00,2743066.00,352879.00,370499.00,225953.00,13796.00,15008.00,2533521.00,2286519.00,247002.00,238712.00,247002.00,8290.00,74700.00,152689.00,127164.00,25525.00,76013.00,-1977.00,164012.00,164012.00,463076.00,197588.00,9725.00,187547.00,316.00,0.00,86303.00,-4938.00,42499.00,1348.00,45410.00,1984.00,-588.00,-740.00,152.00,-94263.00,-28146.00,22733.00,-36768.00,-52082.00,0.00,274036.00,12299.00,8779.00,248849.00,4109.00,0.00,183791.00,11400.00,169366.00,56647.00,48160.00,-1850.00,10337.00,112719.00,584.00,2441.00,279285.00,192378.00,51620.00,-454.00,25939.00,-115273.00,133573.00,111620.00,21021.00,463.00,470.00,296481.00,150401.00,10197.00,111022.00,0.00,24861.00,430054.00,861144.00,14562572.00,5410783.00,4175842.00,1175035.00,45262.00,14644.00,9151789.00,1954062.00,313589.00,6937.00,1633536.00,0.00,597186.00,43780.00,230680.00,14518.00,246647.00,61561.00,133886.00,22573.00,111313.00,3781595.00,1088573.00,98040.00,149944.00,2445038.00,0.00,2685060.00,63899.00,246737.00,2325818.00,48606.00,0.00,14562572.00,1788160.00,41000.00,1713013.00,568201.00,444878.00,20370.00,102953.00,1144812.00,16099.00,18048.00,12774412.00
1984,387680.00,80866.00,306814.00,129915.00,113855.00,16060.00,43989.00,132910.00,3061929.00,132910.00,2217403.00,1844914.00,372489.00,921854.00,574845.00,347009.00,90643.00,256366.00,210238.00,3061929.00,377916.00,380909.00,257470.00,19727.00,16923.00,2810256.00,2498156.00,312100.00,303740.00,312100.00,8360.00,95348.00,178391.00,150938.00,27453.00,80866.00,-2177.00,208392.00,208392.00,504443.00,233036.00,13440.00,219598.00,-2.00,0.00,127594.00,21860.00,56353.00,13186.00,44199.00,-8004.00,6451.00,5324.00,1127.00,-70855.00,-73611.00,19415.00,44374.00,-61033.00,0.00,208217.00,-1378.00,6050.00,199302.00,4243.00,0.00,223739.00,10171.00,211416.00,76911.00,81706.00,-3486.00,-1309.00,134505.00,-991.00,3143.00,280704.00,162282.00,80072.00,0.00,9898.00,-72313.00,481370.00,466285.00,14473.00,344.00,268.00,72090.00,-4998.00,1563.00,58553.00,0.00,16972.00,553460.00,1019481.00,15801825.00,6067097.00,4733720.00,1269579.00,48100.00,15698.00,9734728.00,2187124.00,327033.00,6902.00,1853189.00,0.00,699266.00,65640.00,277496.00,27522.00,290221.00,38387.00,130906.00,27897.00,103009.00,3765858.00,1009964.00,119018.00,194318.00,2442558.00,0.00,2951574.00,62521.00,252787.00,2583417.00,52849.00,0.00,15801825.00,2007932.00,51171.00,1920462.00,641814.00,526584.00,13586.00,101644.00,1278648.00,15108.00,21191.00,13793893.00
1985,415804.00,86155.00,329649.00,139539.00,121836.00,17703.00,46690.00,143420.00,3280069.00,143420.00,2388965.00,1982550.00,406415.00,986878.00,615868.00,371010.00,97390.00,273620.00,239194.00,3280069.00,417813.00,403112.00,281370.00,22260.00,18455.00,2987803.00,2722680.00,265123.00,256189.00,265123.00,8934.00,96568.00,185269.00,157065.00,28205.00,86155.00,-2546.00,159621.00,159621.00,530425.00,156242.00,17810.00,137616.00,816.00,0.00,147587.00,-9169.00,11624.00,-7640.00,104787.00,47985.00,26128.00,21871.00,4257.00,-69224.00,-127570.00,74423.00,3394.00,-19471.00,0.00,269692.00,27241.00,11549.00,226821.00,4081.00,0.00,333506.00,30163.00,300116.00,115193.00,83990.00,5428.00,25775.00,184923.00,101.00,3126.00,196919.00,176332.00,93281.00,-1212.00,46965.00,-37298.00,528347.00,513749.00,14189.00,308.00,101.00,523501.00,344478.00,37774.00,84219.00,0.00,57030.00,1051848.00,1484368.00,17640450.00,6784051.00,5339877.00,1377049.00,50419.00,16706.00,10856399.00,2447233.00,344843.00,7791.00,2094599.00,0.00,834169.00,56471.00,281176.00,22679.00,394259.00,79584.00,165942.00,49768.00,116174.00,4150925.00,1226872.00,219442.00,197712.00,2506899.00,0.00,3258130.00,89762.00,264336.00,2847102.00,56930.00,0.00,17640450.00,2362188.00,81334.00,2241328.00,752507.00,610574.00,19014.00,122919.00,1488821.00,15209.00,24317.00,15278262.00
1986,451640.00,93435.00,358205.00,152117.00,132589.00,19528.00,49545.00,156543.00,3479517.00,156543.00,2543844.00,2102335.00,441509.00,1042568.00,649832.00,392737.00,106030.00,286707.00,263438.00,3479517.00,437806.00,428607.00,303438.00,22948.00,22056.00,3167772.00,2898408.00,269364.00,259345.00,269364.00,10019.00,118753.00,215079.00,184430.00,30649.00,93435.00,-2891.00,140591.00,140591.00,618945.00,240513.00,117079.00,122658.00,776.00,0.00,51549.00,-339.00,-1150.00,2064.00,17869.00,33105.00,5657.00,9229.00,-3572.00,40693.00,-122990.00,130094.00,42111.00,-8522.00,0.00,280533.00,16659.00,18263.00,241522.00,4089.00,0.00,267276.00,-2962.00,269290.00,65249.00,55781.00,-1529.00,10997.00,204041.00,-1324.00,2272.00,351669.00,367558.00,108676.00,0.00,47805.00,-211078.00,408255.00,370224.00,36578.00,1412.00,42.00,527524.00,391287.00,26207.00,105217.00,0.00,4813.00,935779.00,1562682.00,19468309.00,7422335.00,5827675.00,1522302.00,54289.00,18069.00,12045974.00,2683810.00,461922.00,8753.00,2213135.00,0.00,877029.00,56132.00,271219.00,23654.00,411316.00,114708.00,171599.00,58997.00,112602.00,4733328.00,1495169.00,375743.00,236701.00,2625715.00,0.00,3580208.00,106421.00,282599.00,3130169.00,61019.00,0.00,19468309.00,2627366.00,78372.00,2508520.00,816256.00,666355.00,17485.00,132416.00,1692264.00,13885.00,26589.00,16840943.00
